metric	value
loss	0.5975726246833801
tp	32.0
fp	18.0
tn	751.0
fn	95.0
accuracy	0.8738839030265808
precision	0.6399999856948853
recall	0.25196850299835205
auc	0.7704043388366699
prc	0.4771420955657959
