metric	value
loss	0.8830130696296692
tp	102.0
fp	158.0
tn	611.0
fn	25.0
accuracy	0.7957589030265808
precision	0.39230769872665405
recall	0.8031495809555054
auc	0.8562096953392029
prc	0.5334846377372742
