metric	value
loss	0.368052214384079
tp	91.0
fp	105.0
tn	664.0
fn	36.0
accuracy	0.8426339030265808
precision	0.4642857015132904
recall	0.7165354490280151
auc	0.8651996850967407
prc	0.46899858117103577
