metric	value
loss	0.32029005885124207
tp	65.0
fp	56.0
tn	713.0
fn	62.0
accuracy	0.8683035969734192
precision	0.5371900796890259
recall	0.5118110179901123
auc	0.8693773746490479
prc	0.5101995468139648
