metric	value
loss	0.29834774136543274
tp	103.0
fp	73.0
tn	696.0
fn	25.0
accuracy	0.8907469511032104
precision	0.5852272510528564
recall	0.8046875
auc	0.9097244739532471
prc	0.7387582063674927
