metric	value
loss	0.4217252731323242
tp	62.0
fp	34.0
tn	735.0
fn	65.0
accuracy	0.8895089030265808
precision	0.6458333134651184
recall	0.4881889820098877
auc	0.8578837513923645
prc	0.5979780554771423
