metric	value
loss	0.32565006613731384
tp	35.0
fp	18.0
tn	751.0
fn	92.0
accuracy	0.8772321343421936
precision	0.6603773832321167
recall	0.27559053897857666
auc	0.8686145544052124
prc	0.5282365679740906
