metric	value
loss	1.0434925556182861
tp	107.0
fp	322.0
tn	447.0
fn	20.0
accuracy	0.6183035969734192
precision	0.249417245388031
recall	0.8425197005271912
auc	0.7877958416938782
prc	0.40819644927978516
