metric	value
loss	0.7043792605400085
tp	57.0
fp	51.0
tn	719.0
fn	70.0
accuracy	0.865105926990509
precision	0.5277777910232544
recall	0.4488188922405243
auc	0.7946057915687561
prc	0.4993674159049988
