metric	value
loss	0.5190054774284363
tp	107.0
fp	169.0
tn	600.0
fn	21.0
accuracy	0.7881828546524048
precision	0.38768115639686584
recall	0.8359375
auc	0.8878362774848938
prc	0.5784558057785034
