metric	value
loss	0.3221898078918457
tp	8.0
fp	1.0
tn	768.0
fn	119.0
accuracy	0.8660714030265808
precision	0.8888888955116272
recall	0.06299212574958801
auc	0.8865333199501038
prc	0.6093330979347229
