metric	value
loss	0.3132146894931793
tp	60.0
fp	40.0
tn	729.0
fn	67.0
accuracy	0.8805803656578064
precision	0.6000000238418579
recall	0.4724409580230713
auc	0.8503374457359314
prc	0.5714213848114014
