metric	value
loss	0.23399461805820465
tp	94.0
fp	55.0
tn	714.0
fn	33.0
accuracy	0.9017857313156128
precision	0.6308724880218506
recall	0.7401574850082397
auc	0.9327739477157593
prc	0.693767786026001
