metric	value
loss	0.6647857427597046
tp	32.0
fp	19.0
tn	750.0
fn	96.0
accuracy	0.8717948794364929
precision	0.6274510025978088
recall	0.25
auc	0.7916937470436096
prc	0.5117331147193909
