metric	value
loss	0.3968484699726105
tp	103.0
fp	115.0
tn	655.0
fn	24.0
accuracy	0.8450390100479126
precision	0.4724770784378052
recall	0.8110235929489136
auc	0.9022650718688965
prc	0.6256797313690186
