metric	value
loss	0.5257519483566284
tp	109.0
fp	156.0
tn	613.0
fn	18.0
accuracy	0.8058035969734192
precision	0.4113207459449768
recall	0.8582677245140076
auc	0.8734167814254761
prc	0.5168003439903259
