	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.34348905086517334	122.0	99.0	2364.0	285.0	0.8662021160125732	0.5520362257957458	0.2997542917728424	0.7900804281234741	0.43293502926826477	0.27904126048088074	48.0	27.0	588.0	54.0	0.8870292901992798	0.6399999856948853	0.47058823704719543	0.8798102736473083	0.5988351702690125
1	0.2744722068309784	172.0	95.0	2368.0	235.0	0.8850173950195312	0.6441947817802429	0.42260441184043884	0.8789833784103394	0.596964418888092	0.2597041130065918	50.0	23.0	592.0	52.0	0.8953974843025208	0.6849315166473389	0.4901960790157318	0.895568311214447	0.6449999213218689
2	0.25065723061561584	185.0	88.0	2375.0	222.0	0.891986072063446	0.6776556968688965	0.4545454680919647	0.9048029184341431	0.6612054109573364	0.25439131259918213	49.0	15.0	600.0	53.0	0.9051603674888611	0.765625	0.4803921580314636	0.8965885639190674	0.667191207408905
3	0.23436066508293152	191.0	70.0	2393.0	216.0	0.900348424911499	0.7318007946014404	0.4692874550819397	0.9185951948165894	0.7018017172813416	0.25242096185684204	59.0	29.0	586.0	43.0	0.8995816111564636	0.6704545617103577	0.5784313678741455	0.9034831523895264	0.6828624606132507
4	0.2213878482580185	212.0	74.0	2389.0	195.0	0.906271755695343	0.7412587404251099	0.5208845138549805	0.928136944770813	0.7343295216560364	0.2506256401538849	60.0	29.0	586.0	42.0	0.900976300239563	0.6741573214530945	0.5882353186607361	0.9036107063293457	0.6893499493598938
5	0.20992717146873474	224.0	74.0	2389.0	183.0	0.9104529619216919	0.7516778707504272	0.5503685474395752	0.9374297857284546	0.7596059441566467	0.2503907382488251	53.0	16.0	599.0	49.0	0.909344494342804	0.7681159377098083	0.5196078419685364	0.8957117795944214	0.6864772439002991
6	0.20202697813510895	235.0	56.0	2407.0	172.0	0.9205574989318848	0.80756014585495	0.5773955583572388	0.9439727067947388	0.7780226469039917	0.24810558557510376	57.0	26.0	589.0	45.0	0.900976300239563	0.6867470145225525	0.5588235259056091	0.8994181156158447	0.6907448768615723
7	0.19793197512626648	234.0	67.0	2396.0	173.0	0.9163762927055359	0.7774086594581604	0.5749385952949524	0.9458985924720764	0.7818824052810669	0.2509186863899231	58.0	25.0	590.0	44.0	0.9037656784057617	0.6987951993942261	0.5686274766921997	0.897553026676178	0.6900086998939514
8	0.1881067305803299	239.0	58.0	2405.0	168.0	0.9212543368339539	0.804713785648346	0.5872235894203186	0.9527114629745483	0.8084068298339844	0.2552109956741333	59.0	33.0	582.0	43.0	0.8940027952194214	0.6413043737411499	0.5784313678741455	0.8965008854866028	0.6902203559875488
9	0.1837700456380844	259.0	61.0	2402.0	148.0	0.9271777272224426	0.809374988079071	0.6363636255264282	0.9552178382873535	0.8141704201698303	0.2594485282897949	62.0	39.0	576.0	40.0	0.8898186683654785	0.6138613820075989	0.6078431606292725	0.8955045342445374	0.690697431564331
10	0.1807093620300293	244.0	57.0	2406.0	163.0	0.9233449697494507	0.8106312155723572	0.5995085835456848	0.957886815071106	0.8217347860336304	0.2538529932498932	59.0	27.0	588.0	43.0	0.9023709893226624	0.6860465407371521	0.5784313678741455	0.8923162817955017	0.6969612836837769
11	0.1721116453409195	266.0	53.0	2410.0	141.0	0.9324041604995728	0.8338558077812195	0.6535626649856567	0.9607248902320862	0.8395179510116577	0.25388750433921814	58.0	30.0	585.0	44.0	0.8967921733856201	0.6590909361839294	0.5686274766921997	0.8934162259101868	0.6956435441970825
12	0.16901861131191254	264.0	53.0	2410.0	143.0	0.9317073225975037	0.8328076004981995	0.6486486196517944	0.9630706310272217	0.8488635420799255	0.2565973997116089	54.0	19.0	596.0	48.0	0.9065551161766052	0.7397260069847107	0.529411792755127	0.8909533023834229	0.6911249756813049
13	0.1633394956588745	272.0	48.0	2415.0	135.0	0.9362369179725647	0.8500000238418579	0.6683046817779541	0.9654403924942017	0.8620662689208984	0.2685733139514923	65.0	46.0	569.0	37.0	0.884239912033081	0.5855855941772461	0.6372548937797546	0.8925315141677856	0.6913946270942688
14	0.15745174884796143	273.0	43.0	2420.0	134.0	0.9383275508880615	0.8639240264892578	0.6707616448402405	0.969429612159729	0.8702409267425537	0.26000097393989563	61.0	28.0	587.0	41.0	0.9037656784057617	0.6853932738304138	0.5980392098426819	0.8907620310783386	0.6942020654678345
15	0.15314073860645294	282.0	44.0	2419.0	125.0	0.9411149621009827	0.8650306463241577	0.6928746700286865	0.971207320690155	0.8783717155456543	0.2682921886444092	65.0	44.0	571.0	37.0	0.8870292901992798	0.5963302850723267	0.6372548937797546	0.893400251865387	0.6879845261573792
16	0.15250195562839508	276.0	43.0	2420.0	131.0	0.9393728375434875	0.8652037382125854	0.6781326532363892	0.9705678224563599	0.8795048594474792	0.2666011452674866	59.0	29.0	586.0	43.0	0.8995816111564636	0.6704545617103577	0.5784313678741455	0.887015700340271	0.6901462078094482
17	0.14970837533473969	281.0	51.0	2412.0	126.0	0.9383275508880615	0.8463855385780334	0.6904177069664001	0.9725545048713684	0.8787949085235596	0.26816847920417786	53.0	18.0	597.0	49.0	0.9065551161766052	0.7464788556098938	0.5196078419685364	0.8840985894203186	0.693131148815155
18	0.14826028048992157	278.0	43.0	2420.0	129.0	0.9400696754455566	0.8660436272621155	0.6830466985702515	0.9731160402297974	0.8824278116226196	0.26749834418296814	57.0	23.0	592.0	45.0	0.9051603674888611	0.7124999761581421	0.5588235259056091	0.8875179290771484	0.6921996474266052
19	0.14209064841270447	294.0	46.0	2417.0	113.0	0.9445993304252625	0.8647058606147766	0.7223587036132812	0.9753760695457458	0.8971689939498901	0.2753291726112366	63.0	41.0	574.0	39.0	0.8884239792823792	0.6057692170143127	0.6176470518112183	0.885891854763031	0.6757485270500183
20	0.13510961830615997	296.0	36.0	2427.0	111.0	0.9487804770469666	0.891566276550293	0.7272727489471436	0.9785962700843811	0.9088026881217957	0.2734215557575226	63.0	37.0	578.0	39.0	0.8940027952194214	0.6299999952316284	0.6176470518112183	0.8859954476356506	0.681169867515564
21	0.13325081765651703	297.0	33.0	2430.0	110.0	0.9501742124557495	0.8999999761581421	0.7297297120094299	0.9790058135986328	0.9123106002807617	0.27846378087997437	64.0	42.0	573.0	38.0	0.8884239792823792	0.6037735939025879	0.6274510025978088	0.8833492398262024	0.6775170564651489
22	0.1323435753583908	300.0	33.0	2430.0	107.0	0.9512194991111755	0.9009009003639221	0.7371007204055786	0.9792097806930542	0.9144441485404968	0.27249422669410706	59.0	31.0	584.0	43.0	0.8967921733856201	0.6555555462837219	0.5784313678741455	0.8860592842102051	0.682201623916626
23	0.12993843853473663	303.0	36.0	2427.0	104.0	0.9512194991111755	0.8938053250312805	0.7444717288017273	0.9805474281311035	0.9159741997718811	0.2738889753818512	60.0	30.0	585.0	42.0	0.8995816111564636	0.6666666865348816	0.5882353186607361	0.8831818699836731	0.6816520690917969
24	0.12657468020915985	309.0	35.0	2428.0	98.0	0.9536585211753845	0.8982558250427246	0.7592137455940247	0.9816378355026245	0.922680139541626	0.2754565477371216	59.0	25.0	590.0	43.0	0.9051603674888611	0.7023809552192688	0.5784313678741455	0.883173942565918	0.6889846920967102
25	0.12582528591156006	299.0	33.0	2430.0	108.0	0.9508710503578186	0.900602400302887	0.7346437573432922	0.9818602800369263	0.923291802406311	0.2914723753929138	68.0	45.0	570.0	34.0	0.8898186683654785	0.6017699241638184	0.6666666865348816	0.8831101655960083	0.6826012134552002
26	0.12299087643623352	308.0	33.0	2430.0	99.0	0.9540069699287415	0.9032257795333862	0.7567567825317383	0.9831126928329468	0.9235354661941528	0.28209516406059265	57.0	23.0	592.0	45.0	0.9051603674888611	0.7124999761581421	0.5588235259056091	0.8787501454353333	0.6721909046173096
27	0.11987871676683426	320.0	34.0	2429.0	87.0	0.9578397274017334	0.903954803943634	0.7862407565116882	0.9844036102294922	0.932647705078125	0.28242725133895874	62.0	38.0	577.0	40.0	0.8912134170532227	0.6200000047683716	0.6078431606292725	0.8827594518661499	0.6784762144088745
28	0.11840564757585526	318.0	28.0	2435.0	89.0	0.9592334628105164	0.9190751314163208	0.7813267707824707	0.9841756224632263	0.9346829056739807	0.285354346036911	60.0	35.0	580.0	42.0	0.892608106136322	0.6315789222717285	0.5882353186607361	0.8798182606697083	0.6717891097068787
29	0.11893364787101746	321.0	36.0	2427.0	86.0	0.9574912786483765	0.8991596698760986	0.7886977791786194	0.9833651185035706	0.9315430521965027	0.2885996699333191	55.0	23.0	592.0	47.0	0.9023709893226624	0.7051281929016113	0.5392156839370728	0.8787581920623779	0.6795001029968262
