metric	value
loss	0.5235531330108643
tp	91.0
fp	97.0
tn	672.0
fn	37.0
accuracy	0.8506131768226624
precision	0.48404255509376526
recall	0.7109375
auc	0.8713274598121643
prc	0.5688081383705139
