metric	value
loss	0.3398297429084778
tp	67.0
fp	73.0
tn	696.0
fn	60.0
accuracy	0.8515625
precision	0.47857141494750977
recall	0.5275590419769287
auc	0.8658499121665955
prc	0.48783814907073975
