metric	value
loss	0.3793141841888428
tp	20.0
fp	1.0
tn	769.0
fn	107.0
accuracy	0.8795986771583557
precision	0.9523809552192688
recall	0.15748031437397003
auc	0.87548828125
prc	0.6688078045845032
