metric	value
loss	0.3880142867565155
tp	87.0
fp	99.0
tn	671.0
fn	40.0
accuracy	0.8450390100479126
precision	0.4677419364452362
recall	0.6850393414497375
auc	0.8457818031311035
prc	0.5362725853919983
