metric	value
loss	0.34109440445899963
tp	58.0
fp	46.0
tn	724.0
fn	69.0
accuracy	0.8717948794364929
precision	0.557692289352417
recall	0.4566929042339325
auc	0.835852324962616
prc	0.5201596021652222
