metric	value
loss	0.371730238199234
tp	86.0
fp	92.0
tn	678.0
fn	41.0
accuracy	0.8517279624938965
precision	0.483146071434021
recall	0.6771653294563293
auc	0.8497034311294556
prc	0.5740501284599304
