metric	value
loss	0.3088662624359131
tp	65.0
fp	55.0
tn	714.0
fn	62.0
accuracy	0.8694196343421936
precision	0.5416666865348816
recall	0.5118110179901123
auc	0.8757308721542358
prc	0.5467616319656372
