metric	value
loss	0.7206867337226868
tp	59.0
fp	36.0
tn	734.0
fn	68.0
accuracy	0.8840579986572266
precision	0.621052622795105
recall	0.4645669162273407
auc	0.8235606551170349
prc	0.5194977521896362
