metric	value
loss	1.1442394256591797
tp	24.0
fp	11.0
tn	758.0
fn	103.0
accuracy	0.8727678656578064
precision	0.6857143044471741
recall	0.18897637724876404
auc	0.717098593711853
prc	0.45133283734321594
