metric	value
loss	0.39136987924575806
tp	82.0
fp	89.0
tn	680.0
fn	45.0
accuracy	0.8504464030265808
precision	0.4795321524143219
recall	0.6456692814826965
auc	0.8606382012367249
prc	0.4889906942844391
