metric	value
loss	0.4367947578430176
tp	60.0
fp	27.0
tn	742.0
fn	67.0
accuracy	0.8950892686843872
precision	0.6896551847457886
recall	0.4724409580230713
auc	0.8771029114723206
prc	0.6437965631484985
