metric	value
loss	0.3862788677215576
tp	101.0
fp	102.0
tn	668.0
fn	26.0
accuracy	0.8573021292686462
precision	0.49753695726394653
recall	0.7952755689620972
auc	0.9077410697937012
prc	0.6901534795761108
