metric	value
loss	0.4531848132610321
tp	105.0
fp	142.0
tn	627.0
fn	22.0
accuracy	0.8169642686843872
precision	0.42510122060775757
recall	0.8267716765403748
auc	0.8935932517051697
prc	0.6309385895729065
