metric	value
loss	0.6608543395996094
tp	106.0
fp	212.0
tn	558.0
fn	21.0
accuracy	0.7402452826499939
precision	0.3333333432674408
recall	0.834645688533783
auc	0.8592391610145569
prc	0.49398934841156006
