metric	value
loss	0.3827223777770996
tp	100.0
fp	108.0
tn	662.0
fn	27.0
accuracy	0.8494983315467834
precision	0.48076921701431274
recall	0.787401556968689
auc	0.8906943202018738
prc	0.5943270325660706
