metric	value
loss	0.4393236041069031
tp	90.0
fp	128.0
tn	642.0
fn	37.0
accuracy	0.8160535097122192
precision	0.4128440320491791
recall	0.7086614370346069
auc	0.8543562889099121
prc	0.4927905201911926
