metric	value
loss	0.3659643530845642
tp	102.0
fp	98.0
tn	671.0
fn	25.0
accuracy	0.8627232313156128
precision	0.5099999904632568
recall	0.8031495809555054
auc	0.8957639932632446
prc	0.5967676639556885
