metric	value
loss	0.4479391574859619
tp	108.0
fp	128.0
tn	641.0
fn	19.0
accuracy	0.8359375
precision	0.4576271176338196
recall	0.8503937125205994
auc	0.8908440470695496
prc	0.6039254665374756
