metric	value
loss	0.3204441964626312
tp	9.0
fp	6.0
tn	763.0
fn	118.0
accuracy	0.8616071343421936
precision	0.6000000238418579
recall	0.07086614519357681
auc	0.8842191696166992
prc	0.5399693250656128
