metric	value
loss	0.3228282928466797
tp	95.0
fp	86.0
tn	683.0
fn	32.0
accuracy	0.8683035969734192
precision	0.5248618721961975
recall	0.748031497001648
auc	0.896772563457489
prc	0.586759090423584
