metric	value
loss	0.5542302131652832
tp	114.0
fp	193.0
tn	576.0
fn	13.0
accuracy	0.7700892686843872
precision	0.371335506439209
recall	0.8976377844810486
auc	0.8871834874153137
prc	0.5098271369934082
