metric	value
loss	0.3392508924007416
tp	55.0
fp	53.0
tn	716.0
fn	72.0
accuracy	0.8604910969734192
precision	0.5092592835426331
recall	0.4330708682537079
auc	0.8317326307296753
prc	0.48079076409339905
