metric	value
loss	0.9328755736351013
tp	47.0
fp	47.0
tn	722.0
fn	80.0
accuracy	0.8582589030265808
precision	0.5
recall	0.3700787425041199
auc	0.7450365424156189
prc	0.3935122787952423
