metric	value
loss	0.3959917426109314
tp	93.0
fp	59.0
tn	711.0
fn	34.0
accuracy	0.8963210582733154
precision	0.6118420958518982
recall	0.7322834730148315
auc	0.900204598903656
prc	0.7159359455108643
