metric	value
loss	0.34811949729919434
tp	58.0
fp	43.0
tn	727.0
fn	69.0
accuracy	0.8751393556594849
precision	0.5742574334144592
recall	0.4566929042339325
auc	0.8294764757156372
prc	0.5238337516784668
