metric	value
loss	0.851507842540741
tp	54.0
fp	53.0
tn	717.0
fn	73.0
accuracy	0.8595317602157593
precision	0.5046728849411011
recall	0.4251968562602997
auc	0.7485734820365906
prc	0.4424433708190918
