metric	value
loss	0.3667578101158142
tp	76.0
fp	33.0
tn	736.0
fn	52.0
accuracy	0.9052397012710571
precision	0.6972476840019226
recall	0.59375
auc	0.8878311514854431
prc	0.6627090573310852
