metric	value
loss	0.794601321220398
tp	35.0
fp	22.0
tn	747.0
fn	92.0
accuracy	0.8727678656578064
precision	0.6140350699424744
recall	0.27559053897857666
auc	0.7487226724624634
prc	0.439456969499588
