metric	value
loss	0.3635181486606598
tp	77.0
fp	71.0
tn	698.0
fn	50.0
accuracy	0.8649553656578064
precision	0.5202702879905701
recall	0.6062992215156555
auc	0.8656399846076965
prc	0.5055696368217468
