metric	value
loss	2.3844969272613525
tp	22.0
fp	10.0
tn	760.0
fn	105.0
accuracy	0.8717948794364929
precision	0.6875
recall	0.17322835326194763
auc	0.6220830678939819
prc	0.341680109500885
