metric	value
loss	0.3399170935153961
tp	87.0
fp	78.0
tn	691.0
fn	40.0
accuracy	0.8683035969734192
precision	0.5272727012634277
recall	0.6850393414497375
auc	0.8840963840484619
prc	0.5417234301567078
