	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.4502212703227997	395.0	508.0	2724.0	139.0	0.8281996846199036	0.43743079900741577	0.7397003769874573	0.8651198148727417	0.5283669829368591	0.36727914214134216	80.0	78.0	537.0	22.0	0.8605299592018127	0.5063291192054749	0.7843137383460999	0.9057467579841614	0.6209865212440491
1	0.42165905237197876	328.0	421.0	2042.0	79.0	0.8257839679718018	0.43791723251342773	0.8058968186378479	0.8908105492591858	0.5775430798530579	0.3127812445163727	62.0	46.0	569.0	40.0	0.8800557851791382	0.5740740895271301	0.6078431606292725	0.9035469889640808	0.5755529999732971
2	0.3935011327266693	343.0	409.0	2054.0	64.0	0.8351916670799255	0.45611703395843506	0.8427518606185913	0.9048522710800171	0.6163838505744934	0.2931654453277588	66.0	45.0	570.0	36.0	0.8870292901992798	0.5945945978164673	0.6470588445663452	0.912386417388916	0.613482654094696
3	0.396687388420105	344.0	404.0	2059.0	63.0	0.8372822403907776	0.45989304780960083	0.8452088236808777	0.9021678566932678	0.6054911613464355	0.3329061269760132	79.0	60.0	555.0	23.0	0.884239912033081	0.568345308303833	0.7745097875595093	0.9150007963180542	0.6082472801208496
4	0.35672158002853394	357.0	382.0	2081.0	50.0	0.8494773507118225	0.4830852448940277	0.8771498799324036	0.9225794672966003	0.6627273559570312	0.33668336272239685	81.0	73.0	542.0	21.0	0.8688982129096985	0.5259740352630615	0.7941176295280457	0.9163318872451782	0.617871880531311
5	0.355733186006546	351.0	379.0	2084.0	56.0	0.8484320640563965	0.4808219075202942	0.8624078631401062	0.9220642447471619	0.6576032638549805	0.38530224561691284	84.0	93.0	522.0	18.0	0.8451882600784302	0.47457626461982727	0.8235294222831726	0.9159253835678101	0.6264718770980835
6	0.33779358863830566	357.0	361.0	2102.0	50.0	0.8567944169044495	0.49721449613571167	0.8771498799324036	0.9301564693450928	0.665143609046936	0.263161301612854	59.0	31.0	584.0	43.0	0.8967921733856201	0.6555555462837219	0.5784313678741455	0.9128088355064392	0.601730227470398
7	0.32904717326164246	350.0	333.0	2130.0	57.0	0.8641114830970764	0.5124450922012329	0.859950840473175	0.933835506439209	0.6991732120513916	0.3008572459220886	79.0	56.0	559.0	23.0	0.8898186683654785	0.585185170173645	0.7745097875595093	0.9132551550865173	0.632172167301178
8	0.31656190752983093	358.0	311.0	2152.0	49.0	0.8745644688606262	0.5351270437240601	0.8796069025993347	0.9384587407112122	0.7226952314376831	0.25845611095428467	59.0	27.0	588.0	43.0	0.9023709893226624	0.6860465407371521	0.5784313678741455	0.9057867527008057	0.6521739959716797
9	0.30424076318740845	360.0	325.0	2138.0	47.0	0.8703832626342773	0.525547444820404	0.8845208883285522	0.9436769485473633	0.7234780788421631	0.3015548586845398	75.0	59.0	556.0	27.0	0.8800557851791382	0.5597015023231506	0.7352941036224365	0.9064801335334778	0.6585913896560669
10	0.2930581271648407	358.0	294.0	2169.0	49.0	0.8804877996444702	0.5490797758102417	0.8796069025993347	0.9480982422828674	0.7462359666824341	0.2924177646636963	81.0	58.0	557.0	21.0	0.8898186683654785	0.5827338099479675	0.7941176295280457	0.9203889966011047	0.6785824298858643
11	0.2792989909648895	368.0	281.0	2182.0	39.0	0.888501763343811	0.5670261979103088	0.9041768908500671	0.9521887302398682	0.7675191164016724	0.27516409754753113	73.0	44.0	571.0	29.0	0.8981868624687195	0.6239316463470459	0.7156862616539001	0.9089669585227966	0.6636302471160889
12	0.27310070395469666	373.0	288.0	2175.0	34.0	0.8878048658370972	0.564296543598175	0.9164619445800781	0.9553864002227783	0.7839215397834778	0.2516011595726013	69.0	35.0	580.0	33.0	0.9051603674888611	0.6634615659713745	0.6764705777168274	0.9122987389564514	0.6643556356430054
13	0.2697533965110779	369.0	289.0	2174.0	38.0	0.886062741279602	0.5607903003692627	0.9066339135169983	0.9549989104270935	0.777218222618103	0.2448616772890091	59.0	27.0	588.0	43.0	0.9023709893226624	0.6860465407371521	0.5784313678741455	0.9128566980361938	0.6576501727104187
14	0.2741587460041046	362.0	289.0	2174.0	45.0	0.8836237192153931	0.5560675859451294	0.8894348740577698	0.9542142152786255	0.7827696800231934	0.2963223159313202	76.0	52.0	563.0	26.0	0.8912134170532227	0.59375	0.7450980544090271	0.9118124842643738	0.6663928031921387
