metric	value
loss	0.7908464670181274
tp	95.0
fp	109.0
tn	661.0
fn	32.0
accuracy	0.8428093791007996
precision	0.46568626165390015
recall	0.748031497001648
auc	0.8705645203590393
prc	0.5802263021469116
