metric	value
loss	0.31001827120780945
tp	78.0
fp	66.0
tn	703.0
fn	49.0
accuracy	0.8716517686843872
precision	0.5416666865348816
recall	0.6141732335090637
auc	0.891627311706543
prc	0.537788450717926
