metric	value
loss	1.1318804025650024
tp	53.0
fp	42.0
tn	727.0
fn	74.0
accuracy	0.8705357313156128
precision	0.557894766330719
recall	0.4173228442668915
auc	0.7643733620643616
prc	0.42646822333335876
