metric	value
loss	0.4145248234272003
tp	89.0
fp	114.0
tn	656.0
fn	38.0
accuracy	0.8305462598800659
precision	0.43842363357543945
recall	0.7007874250411987
auc	0.8442938923835754
prc	0.5203458666801453
