metric	value
loss	0.433733195066452
tp	82.0
fp	123.0
tn	647.0
fn	45.0
accuracy	0.8127090334892273
precision	0.4000000059604645
recall	0.6456692814826965
auc	0.8304018974304199
prc	0.5251756906509399
