metric	value
loss	0.3107856214046478
tp	75.0
fp	55.0
tn	714.0
fn	52.0
accuracy	0.8805803656578064
precision	0.5769230723381042
recall	0.5905511975288391
auc	0.8730379343032837
prc	0.5873348712921143
