metric	value
loss	0.6664523482322693
tp	69.0
fp	33.0
tn	736.0
fn	58.0
accuracy	0.8984375
precision	0.6764705777168274
recall	0.5433070659637451
auc	0.8272528648376465
prc	0.6021451950073242
