metric	value
loss	0.4490169286727905
tp	81.0
fp	121.0
tn	649.0
fn	46.0
accuracy	0.8138238787651062
precision	0.4009900987148285
recall	0.6377952694892883
auc	0.8173023462295532
prc	0.4410095512866974
