metric	value
loss	0.37395888566970825
tp	98.0
fp	104.0
tn	665.0
fn	30.0
accuracy	0.8506131768226624
precision	0.48514851927757263
recall	0.765625
auc	0.90269935131073
prc	0.5679939389228821
