metric	value
loss	0.3884042501449585
tp	74.0
fp	85.0
tn	685.0
fn	53.0
accuracy	0.8461538553237915
precision	0.4654088020324707
recall	0.5826771855354309
auc	0.8091215491294861
prc	0.4755207896232605
