metric	value
loss	0.9482952952384949
tp	88.0
fp	76.0
tn	693.0
fn	39.0
accuracy	0.8716517686843872
precision	0.5365853905677795
recall	0.6929134130477905
auc	0.8313332796096802
prc	0.5104190111160278
