metric	value
loss	0.26527294516563416
tp	99.0
fp	37.0
tn	732.0
fn	28.0
accuracy	0.9274553656578064
precision	0.7279411554336548
recall	0.7795275449752808
auc	0.919089138507843
prc	0.763019859790802
