metric	value
loss	1.2327563762664795
tp	24.0
fp	20.0
tn	749.0
fn	103.0
accuracy	0.8627232313156128
precision	0.5454545617103577
recall	0.18897637724876404
auc	0.7022721171379089
prc	0.37502139806747437
