metric	value
loss	0.3712858259677887
tp	96.0
fp	109.0
tn	661.0
fn	31.0
accuracy	0.8439241647720337
precision	0.4682926833629608
recall	0.7559055089950562
auc	0.9046067595481873
prc	0.6588908433914185
