metric	value
loss	0.5482224225997925
tp	105.0
fp	159.0
tn	611.0
fn	22.0
accuracy	0.7982162833213806
precision	0.39772728085517883
recall	0.8267716765403748
auc	0.8519530892372131
prc	0.5476669073104858
